#	Genetic ID	Master ID	Skeletal code	Skeletal element	Year data from this individual was first published [for a present-day individuals we give the data of the data reported here; missing GreenScience 2010 (Vi33.15, Vi33.26), Olalde2018 (I2657), RasmussenNature2010 (Australian)]	Publication	Method for Determining Date; unless otherwise specified, calibrations use 95.4% intervals from OxCal v4.4.2 Bronk Ramsey (2009); r5; Atmospheric data from Reimer et al (2020)	Date mean in BP in years before 1950 CE [OxCal mu for a direct radiocarbon date, and average of range for a contextual date]	Date standard deviation in BP [OxCal sigma for a direct radiocarbon date, and standard deviation of the uniform distribution between the two bounds for a contextual date]	Full Date One of two formats. (Format 1) 95.4% CI calibrated radiocarbon age (Conventional Radiocarbon Age BP, Lab number) e.g. 2624-2350 calBCE (3990±40 BP, Ua-35016). (Format 2) Archaeological context range, e.g. 2500-1700 BCE	Age at Death from physical anthropology	Group ID	Locality	Political Entity	Lat.	Long.	Pulldown Strategy	Data source	No. Libraries	1240k coverage (taken from original pulldown where possible)	SNPs hit on autosomal targets (Computed using easystats on 1240k snpset)	SNPs hit on autosomal targets (Computed using easystats on HO snpset)	Molecular Sex	Family ID and position within family	Y haplogroup (manual curation in terminal mutation format)	Y haplogroup (manual curation in ISOGG format)	mtDNA coverage (merged data)	mtDNA haplogroup if >2x or published	mtDNA match to consensus if >2x (merged data)	Damage rate in first nucleotide on sequences overlapping 1240k targets (merged data)	Sex ratio [Y/(Y+X) counts] (merged data)	Library type (minus=no.damage.correction, half=damage.retained.at.last.position, plus=damage.fully.corrected, ds=double.stranded.library.preparation, ss=single.stranded.library.preparation)	Libraries	ASSESSMENT	"ASSESSMENT WARNINGS (Xcontam interval is listed if lower bound is >0.005, ""QUESTIONABLE"" if lower bound is 0.01-0.02, ""QUESTIONABLE_CRITICAL"" or ""FAIL"" if lower bound is >0.02) (mtcontam confidence interval is listed if coverage >2 and upper bound is <0."
10342	I4872	I4872	VLSC_9	tooth (molar)	2018	MathiesonNature2018	Context: Dates on other individuals from the same site (I4657,I4660,I4870,I4877,I4875,I4876,I4881,I4878,I4880,I17782,I17780,I4659,I4661,I4874,I4873)	9750	1155	9800-5800 BCE	..	Serbia_IronGates_Mesolithic	Vlasac	Serbia	44.53368	22.05032	Repulldown on 3.2M snpset	1240K	1	0.367	335072	178482	F	n/a (no relatives detected)	n/a (female)	n/a (female)	114	U5a1c	[0.996,1.000]	0.069	0.012	ds.half	S4872.E1.L1	PASS	..
1851	I19029	I19029	u-61g	tooth (incisor)	2022	LazaridisAlpaslanRoodenbergScience2022	Context: Archaeological - Period	3750	115	2000-1600 BCE	..	Croatia_MBA_Cetina	Cetina Valley	Croatia	43.967224	16.432671	Repulldown on 3.2M snpset	1240K	2	0.081	74386	39369	M	n/a (no relatives detected)	..	..	303.65351	J1c1	[0.901,0.978]	0.1	0.362447	ss.half,ss.half	S19029.Y1.E1.L1,S19029.Y1.E2.L1	PASS	mtcontam=[0.901,0.978]
15196	HG03796.DG	HG03796	..	..	..	1KGPhase3	Modern	0	0	present	..	Ignore_BEB_o.DG	..	Bangladesh	23.763889	90.388889	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858540	430609	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
12508	HGDP01299.DG	HGDP01299	..	..	2020	BergstromScience2020	Modern	0	0	present	..	Uyghur.DG	Yili	China	44	81	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	1137656	587526	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS	..
4602	UNTA85_1336_d	UNTA85_1336	UNTA85_1336	tooth	2019	MittnikScience2019	Direct: IntCal20	4334	49	2463-2297 calBCE (3893±22 BP, MAMS-18948)	..	Germany_Lech_BellBeaker_lc	Haunstetten - Unterer Talweg 85 I (northern group)	Germany	48.31966	10.89153	Repulldown on 3.2M snpset	1240K	1	0.007676	1193	617	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	H2a1	..	..	..	ds.half	ABI1000_1336UNTA85	QUESTIONABLE_CRITICAL	<2500.SNPs
16206	CSU-11.SG	CSU-11	CSUper11(15953;11)	petrous	2022	MarotiTorokCurrBio2022	Context:Archaeological-period	1000	29	900-1000 CE	adult 	Hungary_Conqueror_Elite	Csongrád-Csanád County, Szeged-Csongrádiút	Hungary	46.36556	20.18361	NativePulldownon3.2Msnpset	Shotgun	4	..	991040	521206	F	n/a(norelativesdetected)	..	..	220.94	H1c	..	0.149	0.005	ds.half,ds.half,ds.half,ds.half	CSUper11_S31_L001:CSUper11_S31_L002:CSUper11_S31_L003:CSUper11_S31_L004	PASS	..
14249	HG01786.DG	HG01786	..	..	..	1KGPhase3	Modern	0	0	present	..	IBS.DG	..	Spain	..	..	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858528	430604	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
3952	I1388	I1388	9-Grave1	tooth (molar)	2018	OlaldeNature2018	Direct: IntCal20	4198	76	2452-2065 calBCE (3805±40 BP, Lyon-3099)	adult , 18-30	France_BellBeaker_LowSteppe	Haute-Savoie, Marlens, Sur les Barmes	France	45.46	6.213	Repulldown on 3.2M snpset	1240K	1	0.426	369744	201186	M	n/a (no relatives detected)	..	..	611	H	[0.998,1.000]	0.048	0.435	ds.half	S1388.E1.L1	PASS	damage.ds.half=0.048
11538	Aes12	Aes12	Aes12	petrous	2020	FurtwanglerNatureCommunications2020	Direct: IntCal20	4864	28	3010-2883 calBCE (4305±23 BP, BE-9181.1.1)	..	Switzerland_LN_father.or.son.Aes24.1d.rel.Aes19.1d.rel.Aes3	Aesch	Switzerland	47.465413	7.601691	Repulldown on 3.2M snpset	1240K	1	0.71022	452872	242592	M	Switzerland Aesch Family D (12 members) (Aes12-Aes19-Aes3 are all 1st degree relatives and are all 2nd or 3rd deg relatives of Aes 8 and Aes23. Aes12-Aes24 have a father-son relationship (order unknown), and as expected Aes24 is a 2nd or 3rd degree relative of Aes19 and Aes3. Aes12 and Aes19 are also 2nd or 3rd degree relatives of Aes1 and Aes10. Aes23 is a 2nd or 3rd degree relative of Aes24, Aes8, and Aes10. Aes21 and Aes1 are 2nd or 3rd degree relatives of each other and of Aes20 and Aes5. Aes 9 is a 2nd or 3rd degree relative of both Aes20 and Aes21.)	..	..	..	H1	..	..	..	ds.half	Aes12	PASS	..
13869	NA21092.DG	NA21092	..	..	..	1KGPhase3	Modern	0	0	present	..	GIH.DG	Gujaratis, Houston Texas	USA	..	..	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858493	430598	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
9965	DA249_noUDG.SG	DA249	Grave 66-1	tooth	2018	DamgaardScience2018	Direct: IntCal20	7840	57	5987-5782 calBCE (7005±40 BP, OxA-21535)	..	Russia_Shamanka_Eneolithic.SG	Shamanka II	Russia	51.698333	103.703056	Repulldown on 3.2M snpset	Shotgun	..	4.5	1116844	576823	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	C4	..	..	..	ds.minus	..	PASS	..
4819	ZET001.A_noUDG	ZET001	99	..	2022	GretzingerNature2022	Context: Historical - Period	1250	87	600-900 CE	..	Germany_Zetel_Saxon_EMedieval	Lower Saxony, Zetel	Germany	53.418071	7.973378	Repulldown on 3.2M snpset	1240k	1	0.031541	98010	52435	M	n/a (no relatives detected)	..	R1b1a2	0.504074	..	..	0.4094	..	ss.minus	ZET001.A	PASS	..
1311	NA18555.SG	NA18555	..	..	..	1KGPhase3	Modern	0	0	present	..	CHB.SG	Han, Beijing	China	39.916667	116.383333	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1136619	587123	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
1962	CIP011	CIP011	7145	tooth	2020	NagelePosthScience2020	Direct: IntCal20	1257	40	652-774 calCE (1334±18 BP, MAMS-39622)	..	Cuba_CuevaPerico_Archaic	Artemisa province, Cueva del Perico I 	Cuba	22.958	-83.275000000000006	Repulldown on 3.2M snpset	1240K	2	0.225194	186628	98289	F	n/a (no relatives detected)	n/a (female)	n/a (female)	139.579	D1	..	0.056	0.050831	ds.half	CIP011.A0101.TF1.1, CIP011.A0101.TF1.2	PASS	..
13035	C845	C845	C845	Tooth	2022	KumarFuScience2022	Direct (WARNING: NO UNCALIBRATED DATE OR LAB CODE)	2515	103	743-386 calBCE	..	China_Xinjiang_Wuzan_IA_oEastAsia	Xinjiang, Yili Region, Nileke  County, Wuzan	China	43.22	81.84	Native Pulldown on 3.2M snpset	1240K	1	..	95883	55739	F	n/a (no relatives detected)	n/a (female)	n/a (female)	404	G3a3	..	0.026	..	ds.half	L3307	PASS	..
908	I2526	I2526	S2a (no. 2a)	bone (long bone)	2018	MathiesonNature2018	Direct: IntCal20	7293	48	5468-5225 calBCE (6370±25 BP, PSUAMS-2342)	..	Bulgaria_C	Samovodene	Bulgaria	43.139507	25.610236	Repulldown on 3.2M snpset	1240K	4	0.496	372821	201334	F	n/a (no relatives detected)	n/a (female)	n/a (female)	13.37878	T2e	[0.969,0.996]	..	..	ds.half,ds.half,ds.half,ds.half	S2526.E1.L1,S2526.E1.L2,S2526.E1.L3,S2526.E1.L4	PASS	..
8706	I2960	I2960	UD T219 2+3 (Grave 233, Individual 1 in a double burial) | UD T219 3 (Grave 233, Individual 1 in a double burial)	bone (long bone)	2019	NarasimhanPattersonScience2019	Context: Date(s) on children, I2959	825	72	1000-1250 CE	..	Pakistan_Udegram_Medieval_Ghaznavid_father.or.son.I2959	Swat Valley, Udegram	Pakistan	34.743194	72.314217	Repulldown on 3.2M snpset	1240K	4	0.565291	460393	249985	M	Pakistan, Swat Valley, Udegram Family D (2 members) (I2959 and I2960 are father and son (but order is unknown))	..	..	27.763896	D4c2b	[0.962,0.988]	..	..	ds.half,ds.half,ds.half,ds.half	S2960.E1.L2,S2961.E1.L1,S2961.E1.L2,S2961.E1.L3	PASS	Xcontam=[0.007,0.059]
472	NA19920.SG	NA19920	..	..	..	1KGPhase3	Modern	0	0	present	..	ASW.SG	African-Americans	USA	..	..	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1146685	591995	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS	..
3641	HG03109.SG	HG03109	..	..	..	1KGPhase3	Modern	0	0	present	..	ESN.SG	..	Nigeria	..	..	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1146435	591416	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS	..
16043	R11552.SG	R11552	Marxberg Necropolis (Pons Saravi, Sarrebourg)_1126	..	2022	AntoniobioRxiv2022	Context: Direct dates at site	1675	101	100-450 CE	..	France_Sarrebourg_LateAntiquity.SG	Sarrebourg, Marxberg Necropolis	France	48.7327	7.0526	Native Pulldown on 3.2M snpset	Shotgun	..	..	659539	345666	M	..	..	..	..	..	..	..	..	ds.half	..	PASS	..
13058	C830.SG	C830	C830	Tooth	2022	KumarFuScience2022	Direct (WARNING: NO UNCALIBRATED DATE OR LAB CODE)	2190	174	541 calBCE - 61 calCE	..	China_Xinjiang_Zhagunluke_IA_Zaghunluq	Xinjiang, Bayinguoleng Region, Qiemo  County, Zhagunluke	China	38.27	85.33	Native Pulldown on 3.2M snpset	1240K,Shotgun	1	..	1076531	569847	M	n/a (no relatives detected)	..	R1b1~	83	T1a1b1	..	0.028633	..	ds.half	L6257	PASS(guessed.this.contains.shotgun.check.in.paper.as.44.samples.designated.this.way.but.paper.suggests.only.27)	..
260	I1635	I1635	KA1/12 (Kalavan 1, 2005, Tomb 1)	petrous	2016	LazaridisNature2016	Direct: IntCal20	4476	46	2623-2461 calBCE (4005±35 BP, Poz-81102)	..	Armenia_EBA	Kalavan	Armenia	40.65	45.1167	Repulldown on 3.2M snpset	1240K	1	2.877	800238	431809	M	n/a (no relatives detected)	..	R1b1x(R1b1a1, R1b1a2, R1b1c2, R1b1c3) 	483	X2f	[0.997,1.000]	0.093	0.416	ds.half	S1635.E1.L1	PASS	..
4398	I1539	I1539	ESP25	tooth	2015	MathiesonNature2015	Direct: IntCal20	4420	95	2630-2287 calBCE (3967±57 BP, Erl-7779)	..	Germany_CordedWare	Esperstedt	Germany	51.42	11.68	Repulldown on 3.2M snpset	1240K	1	0.132	138123	74252	F	Germany, Esperstedt Family C (2 members) (I1539-I1532 are 2nd to 3rd degree relatives)	n/a (female)	n/a (female)	199.305933	J1c1b1a	[0.994,1]	0.099	..	ds.half	S1539.L1	PASS	..
13378	HG00530.DG	HG00530	..	..	..	1KGPhase3	Modern	0	0	present	..	CHS_o.DG	Southern Han	China	..	..	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858517	430599	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
2790	HGDP00563.DG	HGDP00563	..	..	2020	BergstromScience2020	Modern	0	0	present	..	Druze.DG	..	Israel	32	35	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	1140376	588653	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
520	I2484	I2484	Krems1-2 (Krems-Wachtberg 2015, 151554, Subnr 0, Mensch, GH 26, AH 4.3, QM C3, Individuum 2)	petrous	2020	TeschlerNicolaCommunicationsBiology2020	Context: Archaeological - Period	30850	173	29200-28600 BCE	..	Austria_Krems1_2_twin.I2483	Krems-Wachtberg	Austria	48.41	15.59	Repulldown on 3.2M snpset	1240K	4	0.282488	259439	138877	M	Austria, Krems Family A (I1283-I1284 are identical twins, and these are 3rd degree or more distant relatives of I1577)	..	..	53.957692	U5	[0.989,1]	..	..	ds.half,ds.half,ds.half,ds.half	S2484.E1.L2,S2484.E1.L3,S2484.E1.L4,S2484.E1.L5	PASS	..
471	NA19917.SG	NA19917	..	..	..	1KGPhase3	Modern	0	0	present	..	ASW.SG	African-Americans	USA	..	..	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	951692	488334	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
4266	HG00253.SG	HG00253	..	..	..	1KGPhase3	Modern	0	0	present	..	GBR.SG	England, Cornwall	United Kingdom	..	..	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1145539	591175	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
10638	I7587	I7587	SIMA10.181, Cuadricula Sima Superf., Registration No. 10.181, Nivel 570-566	tooth	2019	OlaldeScience2019	Context: Archaeological - Period	4650	115	2900-2500 BCE	..	Spain_C	Andalusia, Córdoba, Lucena, Sima del Ángel	Spain	37.24	-4.24	Repulldown on 3.2M snpset	1240K	1	0.045179	51923	27845	M	n/a (no relatives detected)	..	..	43	T2b3	[0.969,0.983]	0.055	0.417	ds.half	S7587.E1.L1	PASS	..
8796	HGDP00541.DG	HGDP00541	HGDP00541	..	2020	BergstromScience2020	Modern	0	0	present	..	Papuan.DG	New Guinea, Iatmul and Kwoma societies of the Middle Sepik River region	Papua New Guinea	-4	143	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	1135498	586687	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS	..
11662	I4458_noUDG	I4458	BC8 (BCES B27)	petrous	2018	LipsonScience2018	Direct: IntCal20	2603	69	777-547 calBCE (2515±20 BP, PSUAMS-3756)	..	Thailand_BA_noUDG	Ban Chiang	Thailand	17.407901	103.240434	1240K pulldown padded to 3.2M snpset	1240K	8	0.030082	34417	18084	F	n/a (no relatives detected)	n/a (female)	n/a (female)	1.940793	n/a (<2x)	n/a (<2x)	..	..	ds.minus,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half,ds.half	S4458.E1.L1,S4458.E1.L3,S4458.E1.L4,S4458.E1.L8,S4458.E2.L1,S4458.E2.L2,S4458.E2.L3,S4458.E2.L4	PASS_WHY_COV_LESS_THAN_UDG_FULLY_TREATED_VERSION	..
12008	I14644	I14644	Locus104; KH14EB	petrous	2022	LazaridisAlpaslanRoodenbergScience2022	Direct: IntCal20	2593	75	778-520 calBCE (2500±30 BP, PSUAMS-6833)	adult 	Turkey_IA	Kuriki Höyük (Southeast, Batman) 	Turkey	37.79	41.01	Repulldown on 3.2M snpset	1240K	1	2.663819	766027	422909	F	n/a (no relatives detected)	n/a (female)	n/a (female)	284.9	J2b1	[0.992,1.000]	0.163	0.01	ds.half	S14644.Y1.E1.L1	PASS	..
13957	HG02621.DG	HG02621	..	..	..	1KGPhase3	Modern	0	0	present	..	GWD.DG	Western Divisions	Gambia	13.25	-16.316666999999999	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858376	430551	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
8802	HGDP00549.DG	HGDP00549	HGDP00549	..	2020	BergstromScience2020	Modern	0	0	present	..	Papuan.DG	New Guinea, Iatmul and Kwoma societies of the Middle Sepik River region	Papua New Guinea	-4	143	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	1138482	587889	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS	..
4413	DRU007.A_noUDG	DRU007	II 11	..	2022	GretzingerNature2022	Context: Historical - Period	1200	87	600-900 CE	..	Germany_Drantum_Saxon_Medieval	Lower Saxony, Drantum	Germany	52.81474	8.192343	Repulldown on 3.2M snpset	1240k	1	0.303865	584421	315093	F	Lower Saxony, Drantum Family A (3 members) (2d: DRU007.A-DRU008.A | 2/3d: DRU008.A-DRU003.A)	n/a (female)	n/a (female)	4.184079	H51	..	0.4531	..	ss.minus	DRU007.A	PASS	..
7489	Kivutkalns222	Kivutkalns222	Kivutkalns222	..	2018	MittnikNatureCommunications2018	Direct: IntCal20	2473	97	745-404 calBCE (2423±26 BP, Hela-3736)	..	Latvia_BA	Kivutkalns	Latvia	56.852	24.272	Repulldown on 3.2M snpset	1240K	..	1.226074	648062	382032	M	n/a (no relatives detected)	..	..	..	U5a1c1	..	..	..	half	..	PASS	..
15137	NA21127.DG	NA21127	..	..	..	1KGPhase3	Modern	0	0	present	..	GIH.DG	Gujaratis, Houston Texas	USA	..	..	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858519	430589	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
6896	NA18964.SG	NA18964	..	..	..	1KGPhase3	Modern	0	0	present	..	JPT.SG	Tokyo	Japan	37.85001	139.001	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1041717	549051	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
4023	BERG157-2.SG	BERG157-2	BERG157-2	petrous	2020	BrunelPNAS2020	Context (WARNING LAYER DATE DETAILS UNSPECIFIED): Archaeological period and layer dates at the same site	6050	115	4300-3900 BCE	..	France_GrandEst_MN.SG	Grand-Est (East), Bergheim, Saulager	France	43.21817	2.4127	Repulldown on 3.2M snpset	Shotgun	1	0.281369	346499	186655	F	n/a (no relatives detected)	n/a (female)	n/a (female)	144	J1c1b	..	..	..	ds.half	BERG157-2	PASS	..
11097	HG03894.SG	HG03894	..	..	..	1KGPhase3	Modern	0	0	present	..	STU.SG	Tamils sampled from United Kingdom	Sri Lanka	..	..	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1136131	588115	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
2017	I7270	I7270	BRAN_19A (Grave 19A, 31626)	petrous	2018	OlaldeNature2018	Context: Archaeological - Period	4200	144	2500-2000 BCE	..	Czech_BellBeaker	Brandýsek	Czech Republic	50.19	14.158	Repulldown on 3.2M snpset	1240K	1	0.035968	40815	21728	F	n/a (no relatives detected)	n/a (female)	n/a (female)	9.37	K1a2c	[0.959,0.998]	0.092	0.007	ds.half	S7270.E1.L1	PASS	..
14592	HG02721.DG	HG02721	..	..	..	1KGPhase3	Modern	0	0	present	..	GWD.DG	Western Divisions	Gambia	13.25	-16.316666999999999	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858379	430565	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
16149	K2-29.SG	K2-29	K2per29merged(29)	petrous	2022	MarotiTorokCurrBio2022	Context:Archaeological-period	970	12	960-1000 CE	young adult 	Hungary_Conqueror_Elite	Borsod-Abaúj-Zemplén County, Karos-2	Hungary	48.46036	21.80639	NativePulldownon3.2Msnpset	Shotgun	3	..	1011620	540778	M	n/a(norelativesdetected)	..	..	265.034	J1b1a1+146	..	0.047	0.393	ds.half,ds.half,ds.half	KK229-G9873_S1_L001:KK229-G9873_S1_L002:tib019-all.hs37d5.fa_K2per29	PASS	..
10841	I19991	I19991	2/2016 (Individual 2/2016, 42401) | 1/2016 (Individual 1/2016)	bone (long bone); petrous	2021	PattersonNature2021	Context: Date from same layer and context (I19990)	2050	57	200-1 BCE	..	Spain_LIA	Palencia, Monte Bernorio	Spain	42.7939	-4.19278	Repulldown on 3.2M snpset	1240K	2	0.452502	383018	209224	M	n/a (no relatives detected)	..	..	121.680367	U5b1g	..	0.104	0.407295	ss.half,ds.half	S19991.Y1.E2.L1,S21886.Y1.E3.L1	PASS	..
11972	I5743	I5743	Grave MD.4	petrous	2022	LazaridisAlpaslanRoodenbergScience2022	Direct: IntCal20	4924	43	3081-2907 calBCE (4365±25 BP, PSUAMS-3110)	adult	Turkey_EBA	Devret Höyük (Black Sea, Amasya, Suluova, Kanatpınar)	Turkey	40.69	35.56	Repulldown on 3.2M snpset	1240K	1	4.122	687296	375117	F	n/a (no relatives detected)	n/a (female)	n/a (female)	254.374495	W3a1	[0.976,0.992]	0.156	..	ds.half	S5743.E1.L1	PASS	..
3484	HAD012	HAD012	..	..	2022	GretzingerNature2022	Context: Archaeological - Period	1200	202	400-1100 CE	..	England_Saxon	England, Cambridgeshire, Hatherdene	United Kingdom	52.2	0.2	Repulldown on 3.2M snpset	1240K	..	2.3867	888191	480736	F	n/a (no relatives detected)	n/a (female)	n/a (female)	19.867041	..	..	0.0736	..	ds.half	..	PASS	..
8518	VK116_noUDG.SG	VK116	Norway_Trondheim_SK372	tooth	2020	MargaryanWillerslevNature2020	Context: Archaeological - Period	750	58	1100-1300 CE	..	Norway_Medieval_lc.SG	Nor Mid, Trondheim	Norway	63.43	10.39	Repulldown on 3.2M snpset	Shotgun	..	0.01	5394	3098	M	n/a (no relatives detected)	..	F	12.7	U6a3	..	..	..	ds.minus	..	PASS	..
5437	I18832	I18832	3869 (S-1352, inv. 1396, south)	petrous	2021	PattersonNature2021	Context: Archaeological - Period	2210	35	320-200 BCE	..	Hungary_IA_LaTene_oEast	Győr-Moson-Sopron county, Kópháza-Széles földek	Hungary	47.647501	16.629722	Repulldown on 3.2M snpset	1240K	1	2.248	648951	349640	M	n/a (no relatives detected)	..	..	99.38	U5a1b	[0.964,0.988]	0.096	0.468	ss.half	S18832.Y1.E1.L1	PASS	damage.ss.half=0.096
2458	I16111	I16111	2339 (P7A-36421, 194)	petrous	2021	PattersonNature2021	Context: Archaeological - Period	3325	72	1500-1250 BCE	..	Czech_MBA_Tumulus	NW Bohemia, Most, Konobrže	Czech Republic	50.533635	13.61765	Repulldown on 3.2M snpset	1240K	1	1.396752	528984	286396	F	n/a (no relatives detected)	n/a (female)	n/a (female)	218.4	T1a1	[0.980,0.995]	0.071	0.017	ss.half	S16111.Y1.E1.L1	PASS	damage.ss.half=0.071
6442	R7.SG	I26770	RMPR-7 (RML (or maybe 1?)993 (Failed sample from Antonio et al 2019))	petrous	2019	AntonioGaoMootsScience2019	Direct: IntCal20	10706	85	9107-8634 calBCE (9465±25 BP, UCIAMS-198579)	..	Italy_Mesolithic.SG	Abruzzo, Grotta de Continenza	Italy	41.96	13.54	Repulldown on 3.2M snpset	Shotgun	..	3.438531	1104146	574319	M	n/a (no relatives detected)	..	..	..	U5b1+16189+@16192	..	..	..	half	..	PASS	..
3133	EAS005_noUDG	EAS005	EST 84 37	..	2022	GretzingerNature2022	Context: Historical - Period	1300	29	600-700 CE	..	England_Kent_AngloSaxon_Emedieval_lc	England, Kent, Eastry	United Kingdom	51.245326	1.303369	Repulldown on 3.2M snpset	1240k	1	0.003852	14174	7617	M	n/a (no relatives detected)	..	..	5.177923	I2	..	0.3564	..	ss.minus	EAS005	PASS	..
6770	HG04212.SG	HG04212	..	..	..	1KGPhase3	Modern	0	0	present	..	ITU.SG	Telugu sampled from United Kingdom	India	..	..	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1145839	591336	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
7837	I8557	I8557	#3 Burial 60 (145109)	petrous	2022	TieslerSedigAntiquity2022	Context: Archaeological - Period	340	40	1540-1680 CE	..	Mexico_Colonial_Maya	Campeche, Campeche	Mexico	20.24	-90.46	Repulldown on 3.2M snpset	1240K	1	1.266702	660068	357687	F	n/a (no relatives detected)	n/a (female)	n/a (female)	34	A2+(64)	[0.982,0.998]	0.115	0.011	ds.half	S8557.E1.L1	PASS	..
8296	HG03224.SG	HG03224	..	..	..	1KGPhase3	Modern	0	0	present	..	MSL.SG	Mende	Sierra Leone	7.875833	-11.190833	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1145171	591151	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS	..
4510	I2022	I2022	HAL22b	tooth	2017	LipsonNature2017	Context: Archaeological - Period	7125	188	5500-4850 BCE	..	Germany_EN_LBK	Halberstadt-Sonntagsfeld	Germany	51.895833	11.046667	Repulldown on 3.2M snpset	1240K	1	0.018	20567	11102	F	n/a (no relatives detected)	n/a (female)	n/a (female)	168	T2b	[0.997,1.000]	0.076	0.007	ds.half	S2022.L2	PASS	..
15136	HG03571.DG	HG03571	..	..	..	1KGPhase3	Modern	0	0	present	..	MSL.DG	Mende	Sierra Leone	7.875833	-11.190833	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858375	430568	M	n/a (no relatives detected)	..	..	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
15374	NA20853.DG	NA20853	..	..	..	1KGPhase3	Modern	0	0	present	..	GIH.DG	Gujaratis, Houston Texas	USA	..	..	1240K pulldown padded to 3.2M snpset	Shotgun.diploid	..	..	858543	430600	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS_MAYBE_REPLACE_IN_FUTURE_WITH_LESS_FILTERED_VERSION_WITH_MORE_SNPS_COVERED	..
1305	NA18547.SG	NA18547	..	..	..	1KGPhase3	Modern	0	0	present	..	CHB.SG	Han, Beijing	China	39.916667	116.383333	1240K pulldown padded to 3.2M snpset	Shotgun	..	..	1143253	590107	F	n/a (no relatives detected)	n/a (female)	n/a (female)	..	..	..	..	..	..	..	PASS	..
